date,open,high,low,close,volume,dividend,split
2019-07-31,133.3,133.54,133.24,133.54,50970,0,1
2019-08-01,133.49,133.51,133.24,133.24,79612,0,1
2019-08-02,133.95,134.21,133.87,133.94,73626,0,1
2019-08-05,134.11,135.06,134.05,135.01,90366,0,1
2019-08-06,135.5,135.61,134.52,135.01,135380,0,1
2019-08-07,135.16,135.41,134.93,135.06,102927,0,1
2019-08-08,134.77,135.02,134.74,134.81,86026,0,1
2019-08-09,134.97,134.97,134.54,134.71,71016,0,1
2019-08-12,134.72,134.77,134.62,134.71,41893,0,1
2019-08-13,135.16,135.41,135,135.39,62403,0,1
2019-08-14,135.15,135.38,135.07,135.34,58964,0,1
2019-08-16,136.12,136.25,135.95,135.96,63842,0,1
2019-08-19,135.86,135.92,135.74,135.85,46559,0,1
2019-08-20,135.74,135.87,135.55,135.63,53179,0,1
2019-08-21,135.88,135.88,134.67,134.74,84005,0,1
2019-08-22,134.71,135.36,134.68,135.36,79541,0,1
2019-08-23,135.35,135.39,134.68,135.05,95603,0,1
2019-08-26,135.98,135.98,135.66,135.78,90978,0,1
2019-08-27,135.6,135.64,134.87,135.09,116237,0,1
2019-08-28,135.32,135.44,134.69,135.24,86744,0,1
2019-08-29,134.96,135.26,134.86,135.14,72598,0,1
2019-08-30,135.08,135.22,134.55,134.61,98123,0,1
2019-09-02,134.76,134.81,133.93,134.11,80402,0,1
2019-09-03,134.21,134.41,134.04,134.31,72257,0,1
2019-09-04,134.55,134.62,133.91,134.14,69294,0,1
2019-09-05,134.22,134.25,133.55,133.82,92989,0,1
2019-09-06,133.42,133.69,133.4,133.6,66405,0,1
2019-09-09,133.74,133.99,133.72,133.87,61638,0,1
2019-09-10,133.66,133.8,133.44,133.8,61384,0,1
2019-09-11,133.39,133.61,133.36,133.36,50043,0,1
2019-09-16,132.86,132.92,131.78,131.86,54354,0,1
2019-09-17,132.21,132.61,132.05,132.39,89529,0,1
2019-09-18,132.57,132.79,132.32,132.79,67870,0,1
2019-09-19,132.83,133.08,132.5,132.73,77345,0,1
2019-09-20,132.63,132.87,132.63,132.81,47970,0,1
2019-09-23,132.97,133.04,132.66,132.69,40366,0,1
2019-09-24,132.81,132.99,132.56,132.92,73926,0,1
2019-09-25,133.28,133.3,133.03,133.16,76534,0,1
2019-09-26,132.93,133.11,132.86,133.03,61165,0,1
2019-09-27,133.05,133.14,132.87,132.89,47239,0,1
2019-09-30,133.02,133.03,132.7,132.76,56457,0,1
2019-10-01,132.83,132.97,132.02,132.33,93481,0,1
2019-10-02,132.76,132.78,132.23,132.34,63853,0,1
2019-10-04,132.83,133.74,132.83,133.68,76637,0,1
2019-10-07,133.68,133.85,133.33,133.47,68148,0,1
2019-10-08,133.35,133.39,132.93,133.13,75034,0,1
2019-10-10,133.4,133.5,132.64,132.71,86855,0,1
2019-10-11,132.29,132.47,132,132.47,68629,0,1
2019-10-14,132.08,132.46,132.08,132.46,58266,0,1
2019-10-15,132.51,132.67,132.11,132.11,74865,0,1
2019-10-16,131.93,132.16,131.66,131.88,94186,0,1
2019-10-17,131.98,132.07,131.17,131.31,102370,0,1
2019-10-18,131.4,131.49,131.16,131.19,63281,0,1
2019-10-21,131.18,131.24,130.33,130.33,70554,0,1
2019-10-22,130.23,130.58,130.11,130.53,89230,0,1
2019-10-23,130.68,130.85,130.32,130.59,79973,0,1
2019-10-24,130.83,130.84,130.3,130.69,65655,0,1
2019-10-25,130.6,130.67,130.18,130.23,69435,0,1
2019-10-28,130.11,130.18,129.2,129.2,77921,0,1
2019-10-29,128.94,129.37,128.77,129.28,101589,0,1
2019-10-30,129.22,129.84,129.14,129.54,86493,0,1
2019-10-31,129.93,129.93,129.54,129.72,68291,0,1
2019-11-01,130.01,130.2,129.56,129.65,73504,0,1
2019-11-04,129.43,129.52,128.53,128.53,63309,0,1
2019-11-05,128.38,128.77,127.75,128.74,107642,0,1
2019-11-06,128.38,128.82,128.12,128.82,82696,0,1
2019-11-07,128.76,128.77,128.7,128.71,65597,0,1
2019-11-08,127.75,129.03,127.66,128.91,91893,0,1
2019-11-11,128.8,129.27,128.36,129.03,71735,0,1
2019-11-12,128.95,129.47,128.42,128.48,85088,0,1
2019-11-13,128.73,129.16,128.6,129.16,75386,0,1
2019-11-14,129.34,129.35,128.97,129.19,82109,0,1
2019-11-15,129.24,129.34,128.98,129.03,59517,0,1
2019-11-18,129.03,129.23,128.99,129.23,39466,0,1
2019-11-19,129.32,129.86,129.3,129.8,61572,0,1
2019-11-20,130.03,130.46,129.97,130.46,60674,0,1
2019-11-21,130.44,130.86,130.18,130.33,92687,0,1
2019-11-22,130.37,130.47,129.97,130.17,62566,0,1
2019-11-25,130.07,130.19,129.77,129.85,55181,0,1
2019-11-26,129.86,130.12,129.64,130.12,72969,0,1
2019-11-27,130.16,130.54,130.06,130.49,50689,0,1
2019-11-28,130.54,130.69,130.34,130.49,53466,0,1
2019-11-29,130.5,131.05,130.43,130.8,62275,0,1
2019-12-02,130.74,130.74,130.08,130.08,56365,0,1
2019-12-03,130.17,130.31,129.68,129.71,71530,0,1
2019-12-04,130.51,130.66,130.15,130.61,76343,0,1
2019-12-05,130.33,130.73,130.28,130.58,55936,0,1
2019-12-06,130.33,130.62,130.2,130.28,61956,0,1
2019-12-09,129.94,130.58,129.94,130.58,57428,0,1
2019-12-10,130.57,130.85,130.43,130.81,58370,0,1
2019-12-11,130.65,130.86,130.55,130.74,59992,0,1
2019-12-12,130.83,131,130.66,130.84,47616,0,1
2019-12-13,129.97,130.85,129.93,130.38,66931,0,1
2019-12-16,130.67,130.93,130.59,130.89,38813,0,1
2019-12-17,130.74,131.12,130.55,130.81,63987,0,1
2019-12-18,130.72,130.91,130.56,130.8,45207,0,1
2019-12-19,130.6,130.64,130.15,130.31,59654,0,1
2019-12-20,130.26,130.49,129.8,130.25,71029,0,1
2019-12-23,130.16,130.57,130.14,130.51,42345,0,1
2019-12-24,130.45,130.7,130.33,130.6,30547,0,1
2019-12-26,130.69,130.69,130.42,130.55,25819,0,1
2019-12-27,130.25,130.3,130.11,130.15,35365,0,1
2019-12-30,130.19,130.35,129.97,130.28,43430,0,1
